Word,
0,project
1,city
2,county
3,plan
4,petitioner
5,state
6,ceqa
7,impact
8,area
9,action
10,respondent
11,development
12,use
13,agency
14,site
15,code
16,approval
17,court
18,petition
19,law
20,act
21,case
22,property
23,section
24,mitigation
25,construction
26,party
27,review
28,notice
29,interest
30,document
31,resource
32,date
33,service
34,person
35,attorney
36,violation
37,mail
38,decision
39,comment
40,require
41,environment
42,relief
43,requirement
44,member
45,time
46,condition
47,change
48,information
49,process
50,effect
51,result
52,business
53,issue
54,office
55,order
56,plaintiff
57,writ_mandate
58,seek 
59,declaration
60,petition_peremptory_writ_mandate_complaint_declaratory_injunctive_relief
61,organization
62,counsel
63,petitioner_plaintiff
64,pursuant
65,bar
66,procedure
67,violate
68,district
69,verified_petition_writ_complaint_injunctive_relief
70,remedy