,Sample_1_Words,Sample_1_Count,Sample_2_Words,Sample_2_Count,Sample_3_Words,Sample_3_Count,Sample_4_Words,Sample_4_Count,Sample_5_Words,Sample_5_Count,Sample_6_Words,Sample_6_Count,Sample_7_Words,Sample_7_Count,Sample_8_Words,Sample_8_Count,Sample_9_Words,Sample_9_Count,Sample_10_Words,Sample_10_Count
0,project,577,project,641,project,529,project,754,city,687,project,935,water,1324,project,922,city,481,project,310
1,county,271,county,492,city,512,water,372,plan,666,petitioner,506,project,1111,city,369,project,463,city,277
2,city,253,petitioner,437,petitioner,278,petitioner,240,project,511,CEQA,412,state,1069,petitioner,280,action,152,county,211
3,petitioner,203,CEQA,357,CEQA,228,impact,202,area,489,county,412,district,747,CEQA,235,CEQA,139,petitioner,143
4,CEQA,198,ranch,253,impact,179,state,163,space,361,city,407,contractor,665,impact,219,county,138,action,133
5,respondent,150,commission,247,state,176,CEQA,159,fire,310,respondent,261,article,597,county,184,state,137,noise,127
6,action,138,trail,242,plan,158,action,156,development,269,ranch,258,cost,547,respondent,172,council,86,code,117
7,impact,127,action,226,emission,156,agency,142,land,238,action,215,year,500,approval,155,impact,84,CEQA,117
8,state,125,respondent,209,action,125,county,131,action,237,petition,199,facility,442,site,152,approval,83,use,117
9,law,123,state,208,court,113,court,128,impact,228,code,193,contract,438,action,126,petitioner,79,state,110
10,approval,104,staff,204,county,110,law,116,water,224,use,158,city,365,state,122,code,75,property,99
11,verified_petition_writ,91,code,192,approval,107,code,111,use,209,state,151,amount,342,development,97,verified_petition_writ,74,factory,90
12,site,89,portion,170,law,104,relief,107,park,205,portion,149,amendment,334,petition,94,site,74,impact,88
13,hotel,87,tribe,165,measure,89,city,100,state,199,permit,130,charge,332,law,94,use,72,section,86
14,section,87,petition,161,respondent,88,approval,93,county,174,approval,125,delivery,287,use,91,act,67,law,84
15,general_plan,82,seawall,160,notice,87,petition,86,CEQA,174,construction,119,agency,266,code,88,law,67,equipment,82
16,area,67,section,158,code,79,verified_petition_writ,86,petitioner,158,impact,112,transportation,246,agency,84,property,66,case,76
17,code,66,property,152,use,78,case,82,mitigation,156,law,105,CEQA,243,section,70,area,57,court,71
18,court,66,party,151,case,76,mandate,77,community,146,review,105,entitlement,219,park,64,court,53,petition,69
19,development,65,law,148,relief,75,San_Jose,75,site,137,writ_mandate,104,payment,205,verified_petition_writ,63,plaintiff,52,operation,64
20,relief,60,act,140,section,73,use,75,resource,135,complaint,98,use,204,traffic,62,section,50,board,61
21,use,57,plan,131,mitigation,73,respondent,73,property,132,plan,89,interest,195,court,58,plan,50,verified_petition_writ,59
22,agency,56,approval,118,petition,64,plan,67,trail,127,site,83,capacity,193,document,58,permit,50,respondent,56
23,petition,56,permit,118,agency,64,document,66,service,125,section,80,petitioner,184,record,57,petition,47,neighborhood,56
24,attorney,55,construction,115,petition_writ_mandate,63,service,64,hazard,113,thereof,79,action,182,area,55,mandate,46,violation,50
25,petition_writ_mandate,52,district,111,attorney,62,area,62,council,107,allege,75,capital,180,plan,55,development,46,date,49
26,mail,51,service,109,person,60,CEQA_guideline,56,interest,106,barn,73,respondent,163,comment,53,beach,46,notice,48
27,plan,49,area,102,date,58,San,56,program,104,mandate,72,subdivision,161,require,53,case,44,approval,47
28,complaint,47,fire,98,party,58,resource_code_section,54,court,99,document,72,supply,158,construction,50,person,44,day,44
29,construction,44,review,95,hotel,54,attorney,54,case,98,decision,71,aqueduct,148,mandate,49,party,44,party,43
30,decision,42,amendment,95,mail,54,member,53,river,98,development,69,component,144,mitigation_measure,49,document,44,mail,43
31,environment,41,writ_mandate,93,service,54,party,53,approval,91,time,69,impact,138,requirement,49,attorney,41,time,42
32,date,41,structure,93,site,53,district,52,review,91,case,67,date,136,time,48,violation,40,person,41
33,requirement,40,emergency_medical_service,89,appeal,51,site,48,policy,90,court,65,operation,134,concern,48,business,38,condition,41
34,require,40,court,88,council,49,mitigated_negative_declaration,48,agency,88,ordinance,65,bond,133,service,47,exemption,38,level,41
35,mandate,38,complaint,88,comment,47,lead_agency,46,amendment,87,compliance,65,provision,132,party,47,day,37,attorney,41
36,public_resource_code,38,impact,87,area,47,plaintiff,46,master,87,structure,65,code,124,fact,47,environment,36,service,41
37,service,38,use,85,day,45,mitigation_measure,45,law,84,verified_petition_writ,64,law,124,relief,45,time,36,letter,40
38,council,37,site,84,development,44,failure,44,recreation,84,square_foot,61,time,124,mail,45,matter,35,traffic,40
39,commission,37,second_amended_petition,82,mitigation_measure,42,resource,43,increase,81,property,58,power,123,resource_code_section,43,interest,35,civil_procedure_section,39
40,member,35,member,80,traffic,40,environment,43,code,80,member,57,reach,123,base,43,condition,35,plaintiff,38
41,change,34,thereof,79,public_resource_code,39,quality,43,information,80,attorney,55,court,122,effect,43,californium,34,petition_writ_mandate,38
42,information,34,city,76,cap,39,allege,43,system,78,land,55,San,121,environment,42,service,34,public_resource_code,37
43,time,34,time,75,code_civil_procedure,39,section,42,effect,76,number,54,rate,121,petition_writ_mandate,41,herein,33,name,37
44,review,34,application,75,record,38,date,41,process,74,person,54,service,115,date,40,member,33,business,37
45,name,33,barn,73,act,38,change,41,draft,73,business,53,department,114,policy,40,mail,32,office,36
46,operation,33,agency,72,time,38,herein,41,management,71,date,52,county,113,issue,39,failure,31,development,36
47,policy,33,date,72,university,37,civil_procedure_section,41,strategy,71,notice,52,approval,112,support,39,public_resource_code,31,comment,36
48,mitigation,33,violate,68,review,37,effect,41,change,70,require,52,construction,112,property,39,categorical_exemption,30,document,36
49,oil,33,authority,68,decision,37,time,40,goal,69,office,51,petition,109,business,38,land,30,agency,35
50,determination,32,draft,67,name,36,matter,39,activity,68,environment,51,request,108,attorney,38,notice,29,mandate,35
51,party,32,limit,66,hearing,36,require,39,year,67,limit,51,section,105,unit,38,planning_commission,29,permit,35
52,process,32,attorney,65,copy,36,information,39,support,66,public_resource_code,50,reduction,102,board,37,decision,28,site,34
53,support,32,pub_code,65,requirement,35,comment,39,requirement,63,exemption,50,verified_petition_writ,98,case,37,require,28,relief,34
54,result,32,writ_complaint,65,require,35,increase,38,attorney,61,violation,49,determine,97,failure,36,copy,28,environment,33
55,property,31,decision,63,exemption,34,issue,38,petition,61,appeal,48,allocation,95,prepare,36,traffic,28,corporation,33
56,provision,31,notice,62,process,34,review,38,time,61,herein,48,party,94,violation,36,owner,28,change,32
57,case,30,require,61,mandate,33,mail,38,value,61,relief,47,fund,92,CEQA_guideline,35,relief,27,area,32
58,community,30,allege,61,office,33,decision,37,section,60,party,47,accordance,91,transportation,34,review,27,order,32
59,day,30,agreement,60,CEQA_guideline,32,part,37,comment,60,regard,46,pursuant,90,condition,34,CEQA_guideline,27,copy,32
60,emission,30,part,60,compliance,32,placer,37,facility,59,requirement,46,complaint,89,addendum,34,record,27,plan,31
61,order,30,condition,59,order,32,support,36,contract,59,road,46,term,82,member,33,general_plan,27,ordinance,31
62,copy,30,report,58,result,31,name,36,risk,59,order,45,mandate,79,result,33,office,26,issue,30
63,remedy,29,number,58,failure,30,act,36,level,58,area,44,pay,79,review,33,agenda,26,point,30
64,record,29,person,58,regard,30,provision,36,document,56,service,43,agreement,79,general_plan,33,effect,26,effect,29
65,business,29,result,58,reduction,30,operation,36,protection,55,place,43,conservation,76,order,33,date,26,foot,29
66,interest,27,road,58,interest,29,result,35,conveyance,55,hotel,43,mitigation,74,public_resource_code,33,construction,26,record,29
67,effect,27,relief,56,file,29,compliance,35,person,54,morrison_canyon_road,43,resource,74,real_party_interest,32,operation,26,interest,28
68,act,27,business,56,concern,29,office,34,report,52,mail,42,branch_enlargement,72,information,32,mitigation,26,exhibit,28
69,failure,27,request,55,issue,29,agreement,34,part,51,information,41,result,71,mitigation,31,civil_procedure_section,25,result,28
70,code_civil_procedure,27,location,55,verified_petition_writ,28,development,33,result,51,measure,41,credit,71,notice,31,requirement,25,limit,28
71,resource,27,development,54,entity,28,supply,33,town,51,real_party,41,petition_writ_mandate,70,decision,31,year,25,motion,28
72,permit,27,document,54,business,28,health,33,condition,50,result,40,condition,70,level,31,agency,25,facility,28
73,cause_action,27,violation,54,lead_agency,28,description,33,map,49,issue,40,storage,70,comply,30,resident,25,sound,28
74,practice,27,square_foot,54,meeting,28,traffic,32,party,48,application,40,plan,68,determination,30,foot,25,home,28
75,resource_code_section,27,regard,53,violation,27,interest,32,act,48,injunctive_relief,40,portion,66,regard,30,provision,24,matter,27
76,environmental_impact_report,26,change,53,construction,27,writ_mandate,32,order,46,agency,39,act,65,interest,30,staff,24,review,27
77,activity,26,order,53,land_use,27,resident,31,district,45,report,39,obligation,65,substantial_evidence,29,duty,24,californium,26
78,notice,26,foot,53,base,27,base,31,issue,44,determination,39,plant,65,description,29,concern,24,process,26
79,evidence,26,term,53,matter,26,duty,31,respondent,43,part,38,case,64,foot,29,information,23,resource_code_section,26
80,field,26,exemption,52,support,26,form,31,number,43,santee_trolley_square,37,requirement,63,increase,28,determination,23,wetland,26
81,jurisdiction,25,requirement,52,effect,26,export,31,quality,43,exhibit,36,effect,63,exhibit,28,process,22,complaint,26
82,comment,25,coastal,52,letter,25,prepare,30,flood,43,process,36,notice,62,evidence,27,compliance,22,support,25
83,mitigation_measure,25,verified_petition_writ,51,resource,25,process,30,structure,43,code_civil_procedure,35,regulation,61,day,27,place,22,community,25
84,violation,25,compliance,50,resource_code_section,25,person,30,office,42,matter,35,transfer,61,office,27,letter,22,damage,25
85,mandate_complaint,25,effect,50,certification,25,policy,30,environment,42,mitigation,34,site,60,code_civil_procedure,27,park,22,nuisance,25
86,allege,24,regulation,50,information,25,negative_declaration,29,date,42,change,34,issue,60,preparation,26,result,22,report,24
87,application,24,issue,48,number,25,violation,29,cause,42,respect,34,table,60,person,26,resolution,22,planning_commission,24
88,addition,23,office,48,member,24,order,29,preservation,42,violate,34,base,59,name,26,trust,22,member,24
89,compliance,23,mandate,47,exhibit,24,petition_writ,29,annexation,42,act,33,revenue,59,resource,26,respondent,21,allege,24
90,board,23,place,47,prepare,24,notice,28,measure,42,concern,33,require,58,district,26,meeting,21,cause,24
91,office,22,hearing,46,increase,24,year,28,corridor,42,interest,33,provide,57,limit,25,adoption,21,place,24
92,file,22,injunctive_relief,45,corporation,24,fact,27,business,41,building,33,change,55,petition_writ,25,limit,21,provision,24
93,civil_procedure_section,22,call,45,travel,24,record,27,base,41,general_plan,33,branch,55,mitigated_negative_declaration,25,ordinance,21,collection,24
94,design,22,petitioner_plaintiff,45,jurisdiction,23,pub_resource_code,27,type,41,petition_writ,33,extent,54,land_use,25,city_shelter_action,21,violate,24
95,document,22,case,44,property,23,requirement,27,oak,41,counsel,32,basis,54,environmental_impact_report,24,evidence,21,building,24
96,regulation,22,provision,44,real_party_interest,23,list,27,petition_writ_mandate,40,record,32,part,54,part,24,resource_code_section,21,unit,24
97,declaratory_injunctive_relief,22,mitigation,43,program,23,protection,27,locate,40,effect,32,incidental_take_permit,54,staff,24,real_party_interest,20,metal,24
98,limit,21,facility,43,superior_court,22,claim,27,plaintiff,40,file,32,bar,53,water,24,resource,20,resource,23
99,real_party_interest,21,morrison_canyon_road,43,californium,22,mitigation,26,packet,40,parcel,32,record,53,way,24,improvement,20,file,23
